CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,HasBalance,IsOlderThan40,Exited
0.004875400715019266,0,0,1.6284676927149706,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0,0,-0.27312938076695453,0,0,1
0.44978675628770426,0,1,0.2935174228967471,-0.695981771888179,1.2882319331750949,0.8077365626180215,0,0,-0.19474793813710736,1,0,0
-2.012745862928552,0,0,-0.5646648934149681,-1.3875375865624426,1.7918274126653029,-0.9115834940401767,0,0,-0.7255786606585869,1,0,0
0.6567222705075577,0,1,-1.0414328469214764,0.3413519501232164,0.7410691624028651,-0.9115834940401767,1,1,-0.574410338615843,1,0,0
-0.05720525355093678,0,1,0.0074566507928420294,1.03290776479748,-1.2258476714090278,0.8077365626180215,0,0,-0.05609482772679933,0,0,0
-0.5331569362565998,2,0,0.6749317857019538,0.6871298574603482,0.08425372116354884,0.8077365626180215,1,0,-0.29227484450205726,1,0,0
0.6256819433745797,0,1,-1.0414328469214764,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,-0.6225931730626889,0,0,0
-0.40899562772468767,0,0,-0.18325053060976135,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,0,0.18593432723664646,0,0,0
0.5118674105536603,2,1,-0.9460792562201749,1.03290776479748,-1.2258476714090278,0.8077365626180215,0,1,0.9043459394081623,0,0,0
0.07730283069196799,0,1,-0.9460792562201749,-0.695981771888179,1.1063024511116792,-0.9115834940401767,1,0,-1.389089371826714,1,0,0
-0.5848908148115631,0,0,1.6284676927149706,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,1,0,-1.2846018223445135,0,0,1
-0.6055843662335485,0,0,2.5820035997279875,-0.004425957213915414,1.1774203424686704,-0.9115834940401767,1,1,-0.414252077066273,1,0,0
-0.7297456747654606,1,0,-0.27860412131106305,0.3413519501232164,1.1042907284116152,0.8077365626180215,1,1,1.2150209571417159,1,0,1
-1.474713525956933,0,0,-0.08789693990845966,-0.695981771888179,1.439919703320266,0.8077365626180215,0,1,-1.3472310908490412,1,0,0
-0.07789880497292212,1,1,0.1981638321954454,-1.0417596792253108,0.8230822823409878,-0.9115834940401767,1,0,1.2567582106740462,1,0,0
-0.6159311419445411,0,1,0.9609925578058589,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,0,-0.8688727214837518,0,0,0
-2.271415255703369,1,1,0.5795781950006521,-0.004425957213915414,0.11441209211588854,0.8077365626180215,0,0,-1.0988217376139664,1,0,0
-1.536794180222889,1,0,0.2935174228967471,-1.7333154938995745,0.8897739670530086,-0.9115834940401767,0,1,-1.250012839247716,1,0,1
-0.036511702128951426,2,1,-0.6600184841162697,1.378685672134612,0.07168077483032467,-0.9115834940401767,1,1,0.4955950445554271,1,0,0
0.1497302606689167,1,0,-0.18325053060976135,-0.695981771888179,0.5677722016962736,-0.9115834940401767,1,1,0.1785753021118104,1,0,1
-0.27448754348178295,2,1,-0.5646648934149681,0.3413519501232164,-0.16452980022431288,-0.9115834940401767,0,1,1.2299026378886104,0,0,0
0.4601335319986969,0,1,-1.0414328469214764,-0.004425957213915414,1.5159000592245206,0.8077365626180215,1,1,-0.1982492134416578,1,0,0
0.10834315782494601,1,1,-0.3739577120123647,1.03290776479748,0.7630931345407485,-0.9115834940401767,1,0,-0.2332171028651807,1,0,0
-1.3091651145810503,1,0,-1.3274936190253817,0.6871298574603482,0.880149848473009,-0.9115834940401767,0,0,1.6272322631471974,1,0,0
-0.026164926417958756,2,0,1.4377605113123673,0.6871298574603482,0.6692140240397957,-0.9115834940401767,1,0,1.260644304565583,1,0,1
-0.3158746463257536,0,0,0.1981638321954454,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,0,-0.19541358908648995,0,0,0
1.1326739532132206,0,1,0.0074566507928420294,0.3413519501232164,1.6363609310718035,-0.9115834940401767,1,0,-0.5731230308890198,1,0,1
-2.240374928570391,2,1,-0.5646648934149681,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,1,1,-1.6928284388241064,0,0,0
1.0395529718142866,0,1,0.38887101359804876,-1.3875375865624426,0.6168569854633498,-0.9115834940401767,1,0,0.4491631085958679,1,0,0
0.9153916632823745,1,1,1.4377605113123673,1.03290776479748,0.8002696161776889,-0.9115834940401767,1,0,0.5969732668103787,1,0,1
-0.6469714690775192,1,1,0.1981638321954454,-1.0417596792253108,0.8791762016117208,0.8077365626180215,0,1,-1.6181386810572145,1,0,0
-1.7126893673097645,0,0,0.0074566507928420294,-1.0417596792253108,-0.018371062082552223,-0.9115834940401767,1,1,-0.511672736636533,0,0,0
0.6463754947965651,0,1,-0.27860412131106305,1.03290776479748,0.9200115119229575,-0.9115834940401767,1,1,0.7507772396994631,1,0,0
0.05660927926998263,2,1,2.868064371831893,0.3413519501232164,1.4021989410675342,-0.9115834940401767,1,1,-1.1125785239012067,1,0,0
1.5258514302309423,1,0,-0.9460792562201749,1.03290776479748,0.05959232799696452,0.8077365626180215,1,0,-0.5193576316357532,1,0,0
2.063883767202561,0,1,0.38887101359804876,-0.35020386455104724,1.358628284092659,-0.9115834940401767,1,1,0.6952353801277816,1,0,0
-0.6676650204995045,2,1,-0.9460792562201749,-1.0417596792253108,0.8969467393377972,-0.9115834940401767,1,1,-1.1113938112789121,1,0,0
1.0085126446813086,2,1,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,1,0.4157411013405822,0,0,0
-0.10893913210590014,0,0,2.5820035997279875,1.378685672134612,0.6339021362438803,-0.9115834940401767,0,1,1.4701671570541628,1,0,0
-1.0504957218062334,1,0,0.38887101359804876,-0.695981771888179,0.9375821916019512,-0.9115834940401767,1,0,-1.6343718349437646,1,0,0
-0.1710197863718562,0,1,3.630893097442306,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,1,1,1.0692428775569034,0,0,0
-0.2537939920597976,2,1,-1.23214002832408,1.03290776479748,-1.2258476714090278,0.8077365626180215,0,0,1.5881456150018678,0,0,0
-0.8642537590083653,0,0,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,1,-1.2415631759947376,0,0,0
-0.750439226187446,0,1,1.9145284648188758,1.7244635794717436,1.7546599062093065,-0.9115834940401767,0,0,-1.576222842487001,1,0,1
-0.20206011350483422,2,1,-1.518200800427985,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,0,-1.500270817154391,0,0,0
-0.6055843662335485,0,0,2.200589236922781,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,1,1,0.014803780092747005,0,0,0
-0.38830207630270236,0,0,0.5795781950006521,-1.3875375865624426,1.784716344749501,0.8077365626180215,1,1,0.8196136859179831,1,0,0
-1.0608424975172261,1,1,0.9609925578058589,1.378685672134612,0.5120981926768284,-0.9115834940401767,0,0,0.46833152581198395,1,0,1
-0.3779553005917097,2,0,0.1981638321954454,0.6871298574603482,1.130099502299181,0.8077365626180215,0,0,0.6555816766674213,1,0,0
0.48082708342068226,2,1,1.6284676927149706,-0.004425957213915414,0.5499885217409585,-0.9115834940401767,1,1,-0.8670143589717216,1,0,1
1.4223836731210155,2,1,-0.4693113027136664,0.3413519501232164,1.2820522005532757,-0.9115834940401767,0,1,1.4103613406042654,1,0,0
0.24285124206785078,2,1,-0.27860412131106305,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,1,1,1.4380169813150174,0,0,0
0.9774723175483306,2,0,1.9145284648188758,1.03290776479748,-1.2258476714090278,-0.9115834940401767,1,1,-1.1122919531685571,0,0,0
-1.9506652086625962,1,1,-0.4693113027136664,-1.3875375865624426,0.29164002180467197,0.8077365626180215,1,0,0.667528267974758,1,0,0
0.5739480648196164,1,0,0.7702853764032556,1.7244635794717436,1.0835051709728551,-0.9115834940401767,1,0,0.7103182516135571,1,0,1
0.18077058780189473,0,1,0.2935174228967471,1.03290776479748,1.7797928169176043,-0.9115834940401767,1,1,-1.168364003373642,1,0,1
-0.026164926417958756,2,1,-0.3739577120123647,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,1,-0.376539333871589,0,0,0
0.1497302606689167,1,0,1.1516997392084622,1.378685672134612,0.5469174071473776,0.8077365626180215,0,1,-1.7211194736229054,1,0,1
-0.4710762819906437,0,1,1.247053329909764,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,1,1.2843908979037848,0,0,0
0.7394964761954991,1,1,-0.9460792562201749,-1.3875375865624426,0.492800912563817,0.8077365626180215,1,0,-1.3070498051053931,1,0,0
-0.036511702128951426,1,0,0.38887101359804876,-0.695981771888179,0.7409595369784832,0.8077365626180215,1,1,-0.227619409628092,1,0,0
0.6256819433745797,0,0,0.0074566507928420294,-0.695981771888179,1.2176900561093742,-0.9115834940401767,1,0,-0.17013867647082617,1,0,0
-1.2574312360260869,0,1,-1.6135543911292867,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,1,0,0.8882230317864787,0,0,0
-0.1710197863718562,0,0,0.1981638321954454,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,1,0.5424444904234156,0,0,0
-1.443673198823955,2,0,-0.9460792562201749,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,1,0.7057628550824766,0,0,0
1.1016336260802426,1,0,-0.8507256655188732,0.3413519501232164,1.360575417544147,-0.9115834940401767,0,0,-0.48974311998853454,1,0,1
0.07730283069196799,1,1,-0.7553720748175714,-1.0417596792253108,0.009564348875372905,0.8077365626180215,0,0,-1.5060258808484264,1,0,0
-0.7193988990544679,2,0,0.38887101359804876,-0.35020386455104724,1.5015319164314955,-0.9115834940401767,0,1,0.0025349706011875703,1,0,0
2.063883767202561,2,1,-0.8507256655188732,-1.0417596792253108,1.0346159179334782,-0.9115834940401767,1,1,-1.636514333728337,1,0,0
-1.505753853089911,0,0,-0.27860412131106305,-1.0417596792253108,0.05555013087950765,-0.9115834940401767,0,1,1.2873585047747784,1,0,1
-0.3262214220367463,0,1,0.38887101359804876,-1.3875375865624426,0.7809373969674327,-0.9115834940401767,1,1,0.23162583954352245,1,0,0
0.7912303547504624,0,1,2.105235646221479,-1.7333154938995745,0.8290514187528097,0.8077365626180215,1,1,1.541340858865852,1,0,1
0.3463189991777775,0,1,1.4377605113123673,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,1,-0.09045131988333438,0,0,0
-1.0194553946732554,0,0,0.1981638321954454,1.378685672134612,0.767112733434758,-0.9115834940401767,1,0,0.618092208242593,1,0,0
1.5775853087859057,0,1,0.2935174228967471,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,1,0,1.6758925995551208,0,0,1
-0.6055843662335485,0,1,-0.18325053060976135,-0.695981771888179,0.3231889047189106,-0.9115834940401767,1,1,-1.6842537486556095,1,0,0
1.2878755888781108,0,0,-0.6600184841162697,-1.0417596792253108,0.5162823899784995,0.8077365626180215,1,1,1.0603724004853505,1,0,0
1.6707062901848397,1,1,-0.5646648934149681,-1.0417596792253108,0.8120655682749418,0.8077365626180215,0,1,0.09204433038223385,1,0,0
1.4016901216990303,2,0,-0.6600184841162697,0.3413519501232164,0.6094580706730006,-0.9115834940401767,1,0,-1.4657811252519763,1,0,0
2.032843440069583,0,1,1.1516997392084622,-0.004425957213915414,0.33784906143477794,-0.9115834940401767,0,0,0.7667474718944076,1,0,1
1.7948675987167517,1,1,2.0098820555201775,1.03290776479748,0.9257944133302005,2.52705661927622,0,0,0.9208505355966945,1,0,1
0.4083996534437335,2,0,-0.27860412131106305,1.7244635794717436,0.24480159761089887,-0.9115834940401767,1,1,0.6206951677674908,1,0,0
-0.3572617491697243,2,0,-0.27860412131106305,0.3413519501232164,0.8947265039518836,-0.9115834940401767,0,0,-1.471585921488207,1,0,0
0.5429077376866382,0,1,1.6284676927149706,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0,0,-0.252886671083418,0,0,1
-1.474713525956933,0,0,-1.3274936190253817,-1.0417596792253108,0.5595006108302515,-0.9115834940401767,0,1,-0.9023705447823844,1,0,0
-0.7090521233434752,0,1,1.0563461485071606,-1.0417596792253108,1.1612619716195816,-0.9115834940401767,1,1,0.2930752643459708,1,0,0
0.6981093733515285,1,1,-1.23214002832408,0.6871298574603482,1.1385840934415243,-0.9115834940401767,0,0,-0.851898970054511,1,0,0
-0.7400924504764532,2,1,0.38887101359804876,-1.0417596792253108,1.111607103591501,-0.9115834940401767,1,1,1.7095497061007843,1,0,1
-0.40899562772468767,1,1,-0.7553720748175714,-1.7333154938995745,0.5032339193263546,0.8077365626180215,1,1,1.4502033669429384,1,0,0
0.7394964761954991,2,1,-0.18325053060976135,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,0,-1.1853784450646792,0,0,0
-1.3091651145810503,0,1,-1.0414328469214764,-1.3875375865624426,0.27392589950166957,-0.9115834940401767,1,1,-0.8419653294760286,1,0,0
0.7601900276174844,0,0,0.1981638321954454,-0.004425957213915414,0.5339008304418,-0.9115834940401767,0,1,0.8608141409966186,1,0,0
-1.2160441331821163,2,1,-0.08789693990845966,-1.3875375865624426,0.9424491437396858,0.8077365626180215,0,1,0.9192884816577434,1,0,0
-0.23310044063781224,0,0,-0.7553720748175714,0.3413519501232164,1.5860084029964494,-0.9115834940401767,1,0,0.22739474787675706,1,0,1
-0.38830207630270236,0,1,0.2935174228967471,0.6871298574603482,0.6184888656841951,-0.9115834940401767,1,1,-0.361110942940562,1,0,0
-1.2263909088931089,0,1,-0.27860412131106305,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,1,1,0.5687688292354023,0,0,0
0.20146413922388007,0,0,-1.1367864376227783,-0.004425957213915414,0.045688811088857216,-0.9115834940401767,1,1,-1.2853977169096449,1,0,0
1.1430207289242134,1,1,2.200589236922781,-0.004425957213915414,0.35850159387026725,-0.9115834940401767,0,0,-0.2290004440690524,1,0,1
-1.536794180222889,0,0,-0.3739577120123647,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,1,-0.33859462140666563,0,0,0
0.8946981118603892,0,1,-0.27860412131106305,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0,1,1.5403291668011947,0,0,1
-1.505753853089911,1,0,-0.18325053060976135,0.3413519501232164,1.3363084515258146,0.8077365626180215,0,1,0.43850938949560053,1,0,0
2.063883767202561,1,1,1.6284676927149706,-1.3875375865624426,1.4946551648467559,-0.9115834940401767,0,0,0.9696134671091463,1,0,1
0.522214186264653,0,1,0.48422460429935044,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,0,-1.3331183517160887,0,0,0
-0.6676650204995045,2,0,1.7238212834162723,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,1,-1.6351299953772307,0,0,0
0.6256819433745797,0,0,-0.3739577120123647,1.03290776479748,-1.2258476714090278,-0.9115834940401767,1,1,-0.5665724204098684,0,0,0
-0.3262214220367463,2,1,-0.08789693990845966,-0.695981771888179,0.31505418536227786,-0.9115834940401767,0,0,-0.01904651825144431,1,0,0
0.35666577488877016,1,1,0.38887101359804876,1.378685672134612,0.5145275818329448,0.8077365626180215,0,1,1.6470560718022436,1,0,0
0.035915727847997285,0,1,-0.9460792562201749,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,1,0,1.3955577364708172,0,0,0
0.49117385913167494,0,0,0.10281024149414371,0.6871298574603482,0.4579882692078873,2.52705661927622,1,0,0.13433125022882708,1,0,1
-0.13997945923887817,0,0,-0.5646648934149681,1.378685672134612,0.5998568708586252,-0.9115834940401767,0,1,-0.6046805894820069,1,0,0
0.5118674105536603,0,0,0.2935174228967471,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,0.09069198779253981,0,0,0
-1.7230361430207572,1,0,1.533114102013669,1.03290776479748,1.1677943006356117,2.52705661927622,0,0,0.6508647363192105,1,0,1
-0.05720525355093678,2,1,0.5795781950006521,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0,1,1.3011599807939915,0,0,1
-0.812519880453402,2,1,-0.7553720748175714,-0.004425957213915414,0.34655258288370877,-0.9115834940401767,0,1,0.34615779753909487,1,0,0
0.8222706818834405,2,0,-0.5646648934149681,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,0,1.330021722597982,0,0,0
-0.6159311419445411,2,0,-1.1367864376227783,-0.004425957213915414,0.502077723695518,-0.9115834940401767,0,1,1.0852751884845877,1,0,1
-1.4229796474019698,0,0,0.38887101359804876,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,0,0.9113498811373244,0,0,0
0.2635447934898361,0,0,-0.4693113027136664,1.03290776479748,0.10294613818939967,-0.9115834940401767,1,0,-0.14385676682071236,1,0,1
1.3913433459880375,0,1,-0.27860412131106305,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,0,1,-0.6656359927726486,0,0,0
0.4187464291547262,1,0,-0.08789693990845966,-0.004425957213915414,0.6133233285089986,-0.9115834940401767,1,0,0.131717857303469,1,0,0
-1.2988183388700576,0,1,1.1516997392084622,1.7244635794717436,-1.2258476714090278,2.52705661927622,1,0,1.2338384643223423,0,0,1
0.12903670924693136,0,0,0.0074566507928420294,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,0.01875682163723859,0,0,0
-0.026164926417958756,0,1,-0.5646648934149681,0.6871298574603482,0.9369145022481854,-0.9115834940401767,1,1,0.29467644353664874,1,0,0
-1.4022860959799843,1,1,2.0098820555201775,1.378685672134612,0.5966807787022221,-0.9115834940401767,1,0,-1.4200901346151233,1,0,1
1.536198205941935,0,0,1.247053329909764,-0.35020386455104724,1.3578770935019004,-0.9115834940401767,1,1,-0.1914325512507623,1,0,0
0.47048030770968957,2,1,-1.0414328469214764,1.03290776479748,-1.2258476714090278,-0.9115834940401767,0,0,1.332401407353024,0,0,0
-2.5404314241891783,0,1,0.0074566507928420294,1.7244635794717436,-1.2258476714090278,-0.9115834940401767,1,0,1.0558707359666417,0,0,1
0.01522217642601194,2,0,-0.08789693990845966,0.3413519501232164,0.746798372995535,0.8077365626180215,1,1,1.5401043270212702,1,0,0
-0.15032623494987085,2,0,-0.9460792562201749,0.3413519501232164,1.2996475619798644,0.8077365626180215,1,1,0.017600279196187566,1,0,0
-1.826503900130684,0,0,-0.8507256655188732,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,0,-0.6422109220586389,0,0,0
0.7394964761954991,2,0,-0.3739577120123647,-1.3875375865624426,0.7001553192583727,-0.9115834940401767,1,0,0.4373431092141197,1,0,0
1.598278860207891,1,1,1.6284676927149706,0.3413519501232164,1.2071041507286193,-0.9115834940401767,1,0,-0.9268189581915656,1,0,1
0.2945851206228141,2,1,0.2935174228967471,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,1,1,1.185999932090694,0,0,0
1.2671820374561256,2,1,1.1516997392084622,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0,0,0.4085996126153486,0,0,1
0.6049883919525944,0,0,-0.18325053060976135,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,0,-1.4494888487628166,0,0,0
0.3463189991777775,0,1,-0.08789693990845966,-0.004425957213915414,0.45812033258462814,0.8077365626180215,1,1,1.7087308580546394,1,0,0
1.2671820374561256,2,1,0.1981638321954454,1.378685672134612,0.4221788999539574,-0.9115834940401767,0,1,-0.6172224062856171,1,0,0
-0.6262779176555339,0,1,0.0074566507928420294,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,1,0.0806898345510333,0,0,0
0.8533110090164185,0,0,-1.0414328469214764,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0,0,-1.5185654370819368,0,0,0
0.13938348495792402,2,1,-0.6600184841162697,-0.004425957213915414,0.9170687744710868,-0.9115834940401767,0,0,0.5975834468473127,1,0,0
1.0188594203923014,1,1,0.7702853764032556,1.378685672134612,0.5374987561025506,-0.9115834940401767,0,1,0.6184406838179753,1,0,1
-0.15032623494987085,2,0,-0.27860412131106305,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,1,0,-0.9904020133881948,0,0,0
2.063883767202561,0,1,0.1981638321954454,-0.695981771888179,0.9605195486719303,-0.9115834940401767,0,1,-0.734615376577478,1,0,0
-0.7711327776094312,0,1,-1.4228472097266833,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,0,1,-0.37546678030424535,0,0,1
-0.5124633848346144,0,0,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,1,0,-1.270573767645299,0,0,0
1.0395529718142866,1,0,-0.18325053060976135,-1.7333154938995745,1.1977553778782817,-0.9115834940401767,1,1,0.16031006959556202,1,0,0
0.13938348495792402,0,0,-0.7553720748175714,0.6871298574603482,0.44351739264727613,-0.9115834940401767,1,0,0.5926103665177953,1,0,0
0.48082708342068226,0,0,-1.518200800427985,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,1,-0.3539706714453823,0,0,0
0.8326174575944332,2,0,-0.18325053060976135,-1.3875375865624426,0.8405659348190465,-0.9115834940401767,1,1,1.4019408908725768,1,0,0
0.10834315782494601,0,0,-0.4693113027136664,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,1,0,1.4861577343800054,0,0,0
-1.6609554887548013,2,0,-0.08789693990845966,-0.695981771888179,0.33304669854561914,-0.9115834940401767,1,1,-0.12681815441860853,1,0,0
-0.6159311419445411,2,1,0.0074566507928420294,1.03290776479748,-1.2258476714090278,0.8077365626180215,0,0,-1.0033105642179931,0,0,0
-0.1606730106608635,0,0,-1.1367864376227783,1.03290776479748,0.8171528931590587,-0.9115834940401767,1,1,0.9185880527068256,1,0,1
-2.302455582836347,1,0,0.10281024149414371,-0.695981771888179,0.8456258533470681,0.8077365626180215,1,0,-0.4732209609092275,1,0,1
-0.026164926417958756,2,1,-0.27860412131106305,1.03290776479748,1.129229871374185,0.8077365626180215,1,1,0.520821615748957,1,0,0
-0.26414076777079026,0,0,1.8191748741175742,1.7244635794717436,-0.3640262757316917,-0.9115834940401767,1,1,1.5994726362118559,0,0,1
0.8740045604384039,0,0,-0.5646648934149681,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,1,0,0.8587462410253394,0,0,0
1.24648848603414,2,0,2.6773571904292894,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,-0.8498081166022182,0,0,0
0.36701255059976284,1,1,0.38887101359804876,-1.0417596792253108,0.9361456818377164,-0.9115834940401767,1,1,-0.03900683056251541,1,0,0
2.063883767202561,0,0,-1.0414328469214764,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,1,1.1263626150582347,0,0,0
-0.19171333779384153,0,1,0.2935174228967471,-0.35020386455104724,0.7954207746729296,-0.9115834940401767,1,0,0.015793735906444673,1,0,0
-1.5988748344888453,0,1,-0.6600184841162697,-0.35020386455104724,0.8231513591800356,-0.9115834940401767,1,0,-0.5846362882972284,1,0,0
-1.6816490401767865,0,0,-0.4693113027136664,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,1,1,1.4116495177811268,0,0,0
0.5118674105536603,0,1,-0.08789693990845966,1.03290776479748,0.9347877049067376,-0.9115834940401767,1,0,-1.7178679043693772,1,0,0
-0.6159311419445411,0,1,-0.5646648934149681,1.378685672134612,0.885975862802999,-0.9115834940401767,1,0,0.32503207439658116,1,0,0
-0.015818150706966082,2,1,1.1516997392084622,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,1,1,0.8746724790483419,0,0,0
0.36701255059976284,1,0,0.7702853764032556,-0.004425957213915414,1.513761241551452,-0.9115834940401767,1,0,1.2709542431206755,1,0,1
-0.8849473104303507,0,0,0.10281024149414371,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,1,1,0.519337986203468,0,0,0
0.5429077376866382,0,0,-0.6600184841162697,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0,0,-1.1560854560416527,0,0,0
0.47048030770968957,0,1,-1.8996151632331917,-1.3875375865624426,0.5520156304654972,-0.9115834940401767,1,1,-1.6923603269234433,1,0,0
-2.1886410500154274,0,0,0.38887101359804876,1.03290776479748,-1.2258476714090278,-0.9115834940401767,0,1,0.08345086009290813,0,0,0
1.184407831768184,0,1,0.38887101359804876,1.378685672134612,1.305802292311912,0.8077365626180215,0,0,0.6349169359352558,1,0,0
1.122327177502228,0,1,0.1981638321954454,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,1,1.5685553406271306,0,0,0
1.82590792584973,2,1,0.6749317857019538,-1.3875375865624426,1.711541854787728,-0.9115834940401767,1,1,-1.5064086127553205,1,0,0
0.04626250355898996,1,0,0.10281024149414371,-1.7333154938995745,0.08764762172892168,-0.9115834940401767,1,1,1.7164369676347961,1,0,1
2.063883767202561,1,1,0.10281024149414371,-0.35020386455104724,1.435969020994216,0.8077365626180215,0,1,-0.9682903339021599,1,0,0
0.8326174575944332,2,1,0.1981638321954454,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,0,0.022283658772917367,0,0,0
1.4016901216990303,0,1,-0.6600184841162697,-1.0417596792253108,0.7046560519593924,0.8077365626180215,0,0,-0.35625506447621796,1,0,0
-0.46072950627965104,0,1,-0.6600184841162697,-0.004425957213915414,0.1069931434395047,-0.9115834940401767,1,1,0.29205435611090663,1,0,0
0.2945851206228141,0,0,-0.8507256655188732,-1.3875375865624426,0.5778979687825826,-0.9115834940401767,1,1,1.3797297463021512,1,0,0
-1.319511890292043,0,1,-0.4693113027136664,-1.0417596792253108,1.3639550539826633,-0.9115834940401767,1,1,-0.8473934799556334,1,0,0
-2.147253947171457,0,0,-0.3739577120123647,1.378685672134612,0.5100164315111869,-0.9115834940401767,1,0,0.5032542038335113,1,0,1
0.615335167663587,2,0,1.1516997392084622,-0.35020386455104724,0.27520245871980287,-0.9115834940401767,0,1,0.7183443188078369,1,0,1
-0.30552787061476094,2,0,-0.18325053060976135,1.378685672134612,0.10538418198428293,0.8077365626180215,1,0,-1.581002731017991,1,0,0
-2.2921088071253544,0,0,0.0074566507928420294,0.3413519501232164,-0.4561645216717703,-0.9115834940401767,1,0,-0.43853755553826185,0,0,0
-0.5538504876785851,2,0,-0.8507256655188732,-1.0417596792253108,0.6873100723461644,-0.9115834940401767,1,1,1.4369571217182338,1,0,1
-0.9573747404072994,0,1,-0.6600184841162697,1.7244635794717436,0.4570024417438898,-0.9115834940401767,1,0,1.5637818860264245,1,0,0
-1.4333264231129623,2,0,-0.3739577120123647,-0.004425957213915414,0.7708206050620673,-0.9115834940401767,1,1,-1.4138085319778464,1,0,0
0.01522217642601194,1,1,0.5795781950006521,-1.0417596792253108,1.2010002263315558,-0.9115834940401767,0,1,0.2650638446795143,1,0,0
-0.26414076777079026,1,1,-0.7553720748175714,-0.35020386455104724,0.020148010460891926,0.8077365626180215,1,0,-0.4304570607715797,1,0,0
1.4637707759649863,0,1,-1.8996151632331917,0.6871298574603482,1.072287637233197,-0.9115834940401767,1,0,-1.1617139278101,1,0,0
0.8533110090164185,0,1,2.391296418325384,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,1,-0.4315534372699748,0,0,0
0.7601900276174844,1,1,-0.8507256655188732,0.6871298574603482,0.6223190241518602,-0.9115834940401767,1,0,-1.4758690062672672,1,0,0
-0.1710197863718562,1,1,-0.3739577120123647,0.3413519501232164,0.6376084051603065,-0.9115834940401767,1,0,0.5194911833002303,1,0,0
-0.036511702128951426,0,1,0.1981638321954454,-0.35020386455104724,1.0009163572856383,-0.9115834940401767,1,1,0.02655996184167828,1,0,1
-1.5885280587778525,0,1,0.1981638321954454,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0,0,-1.3566161084533068,0,0,0
0.4187464291547262,0,0,-0.5646648934149681,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,1,0.005530921543432185,0,0,0
0.09799638211395333,0,0,-0.08789693990845966,-0.004425957213915414,0.5462822528245321,0.8077365626180215,1,0,1.6661505857650971,1,0,0
